TransactionAmount,TransactionType,Channel,CustomerAge,CustomerOccupation,TransactionDuration,AccountBalance,Target
38.809999999999995,Credit,Online,25.0,Student,145.0,1619.6,2
76.51000000000002,Credit,Online,49.0,Engineer,120.0,9475.4,0
32.46000000000001,Debit,Online,31.0,Doctor,10.0,8656.18,1
1022.7500000000003,Credit,Branch,62.0,Doctor,158.0,207.74,3
20.640000000000004,Debit,Branch,22.0,Student,59.00000000000001,949.3800000000001,2
662.1099999999999,Debit,Branch,23.0,Student,219.0,1996.3800000000003,2
35.05,Debit,Branch,30.0,Doctor,105.0,14330.47,1
214.7299999999999,Credit,ATM,46.0,Doctor,26.0,5368.42,0
25.38,Debit,Branch,57.0,Engineer,66.0,8616.05,0
617.6599999999996,Debit,ATM,41.0,Engineer,40.0,5906.58,1
446.39000000000004,Debit,ATM,63.0,Retired,77.0,7863.6,4
377.91999999999996,Debit,Branch,33.0,Engineer,204.0,2254.71,1
11.039999999999997,Debit,Online,30.0,Engineer,43.0,6983.04,1
275.45999999999987,Debit,ATM,36.0,Doctor,67.0,9697.75,1
179.7599999999999,Debit,Online,78.0,Retired,81.0,5909.52,4
32.34000000000001,Debit,Branch,44.0,Doctor,45.0,7847.619999999999,0
273.9199999999999,Debit,Branch,79.0,Retired,109.0,4543.56,4
388.98,Debit,ATM,23.0,Student,155.0,1819.91,2
492.8400000000006,Debit,ATM,25.0,Student,37.99999999999999,577.67,2
148.85000000000005,Debit,ATM,57.0,Doctor,25.000000000000004,7802.36,3
185.99,Credit,Branch,41.0,Engineer,53.00000000000001,402.45,1
322.47999999999985,Debit,ATM,27.0,Student,57.0,1238.43,2
20.269999999999996,Debit,Branch,18.0,Student,22.0,796.35,2
280.60999999999996,Debit,ATM,47.0,Engineer,129.0,7888.759999999999,0
104.22999999999998,Credit,Online,63.0,Retired,107.99999999999999,5009.29,4
353.5899999999999,Credit,Branch,52.0,Retired,109.0,1822.34,0
55.86000000000001,Debit,Online,39.0,Engineer,68.00000000000001,5346.46,1
95.54999999999998,Debit,Branch,33.0,Engineer,51.00000000000001,2434.74,1
477.0699999999999,Debit,Online,27.0,Engineer,278.0,6568.07,1
21.41,Debit,Online,57.0,Doctor,99.0,658.91,3
278.27999999999963,Debit,Branch,28.0,Student,26.0,1346.88,2
215.39000000000004,Debit,ATM,27.0,Student,215.99999999999997,1582.55,2
194.36999999999998,Debit,ATM,66.0,Doctor,161.0,14395.88,3
19.590000000000003,Debit,Branch,64.0,Retired,122.0,1061.69,4
81.35,Debit,Online,41.0,Engineer,103.0,7192.45,1
314.5400000000001,Credit,Branch,58.0,Engineer,228.0,9923.45,0
466.6399999999994,Debit,ATM,58.0,Doctor,11.0,10915.11,3
472.4800000000002,Debit,Branch,55.0,Engineer,87.0,7128.82,0
67.15,Debit,Online,59.0,Doctor,14.0,9028.49,3
102.67,Debit,Branch,79.0,Retired,119.0,4656.94,4
460.09000000000015,Credit,Online,35.0,Doctor,146.0,6990.64,1
453.49000000000007,Debit,Branch,66.0,Doctor,147.0,6366.43,3
267.17000000000024,Debit,ATM,26.0,Student,170.0,1382.62,2
111.26000000000005,Debit,ATM,66.0,Doctor,43.0,14350.11,3
121.17,Debit,ATM,68.0,Doctor,158.0,12990.77,3
213.27999999999994,Debit,Branch,51.0,Retired,94.0,4835.91,0
187.88,Debit,ATM,60.0,Engineer,180.0,2154.58,0
471.88000000000005,Credit,Online,34.0,Doctor,141.0,14833.34,1
83.79000000000002,Debit,ATM,57.0,Engineer,47.0,5061.3,0
99.15999999999997,Debit,Online,79.0,Retired,202.0,2607.58,4
839.3299999999997,Credit,Branch,60.0,Doctor,86.0,11538.97,3
29.910000000000007,Credit,Online,76.0,Retired,43.0,2834.84,4
6.642216940822915,Debit,Online,38.0,Engineer,37.99999999999999,7822.7300000000005,1
50.290000000000006,Credit,Online,58.0,Doctor,64.0,7604.9,3
135.85,Debit,Online,57.0,Retired,269.0,1480.39,4
368.53000000000003,Debit,Branch,68.0,Doctor,34.0,13696.31,3
17.950000000000003,Credit,Branch,64.0,Doctor,135.0,12344.9,3
127.80000000000001,Credit,Branch,31.0,Engineer,47.0,8630.99,1
16.730000000000004,Debit,Online,45.0,Engineer,48.0,2202.62,0
317.12,Debit,Branch,44.0,Doctor,80.0,14409.74,0
476.6300000000001,Debit,ATM,79.0,Retired,115.0,4894.25,4
156.58000000000004,Debit,Branch,24.0,Student,160.0,8981.61,2
55.11999999999999,Credit,Online,34.0,Engineer,261.0,3791.99,1
15.740000000000002,Debit,Branch,27.0,Student,37.99999999999999,690.16,2
297.15000000000003,Debit,Online,76.0,Retired,178.0,5449.37,4
647.8500000000003,Debit,Branch,36.0,Doctor,121.0,13779.97,1
75.04000000000002,Debit,ATM,49.0,Engineer,178.0,9648.6,0
273.9199999999999,Debit,Online,28.0,Student,35.0,1029.15,2
215.80000000000004,Credit,Branch,51.0,Retired,66.0,3656.62,0
963.7700000000004,Debit,ATM,41.0,Engineer,247.99999999999997,6710.51,1
420.6000000000001,Debit,Branch,26.0,Student,55.0,1778.75,2
688.3600000000002,Credit,Branch,23.0,Student,22.0,5191.13,2
285.1799999999999,Credit,Branch,55.0,Doctor,150.0,14847.97,0
213.55,Debit,ATM,63.0,Doctor,15.0,5238.37,3
463.10999999999984,Credit,Branch,51.0,Doctor,159.0,10238.82,0
309.5599999999999,Debit,Online,58.0,Doctor,147.0,972.04,3
377.0800000000002,Credit,Branch,26.0,Student,71.0,6430.86,2
77.25000000000003,Debit,Branch,68.0,Doctor,157.0,14077.97,3
146.91999999999996,Debit,ATM,64.0,Retired,272.0,3990.6,4
126.59999999999997,Debit,Branch,22.0,Student,146.0,961.65,2
101.34000000000003,Debit,ATM,24.0,Student,45.99999999999999,703.26,2
184.97000000000008,Debit,Branch,58.0,Doctor,268.0,1156.67,3
451.15000000000015,Debit,ATM,46.0,Engineer,175.0,1356.47,0
516.4699999999996,Credit,ATM,25.0,Student,94.0,1305.06,2
880.0399999999998,Debit,ATM,25.0,Student,29.000000000000004,261.97,2
66.68999999999997,Credit,Branch,25.0,Student,140.0,1210.33,2
95.75,Debit,Branch,31.0,Engineer,169.0,337.62,1
98.03000000000002,Debit,Branch,54.0,Engineer,165.0,6323.45,0
617.6599999999996,Debit,ATM,42.0,Engineer,128.0,7155.95,1
888.5700000000003,Debit,Online,62.0,Retired,102.0,7896.140000000001,4
107.47999999999996,Debit,Branch,22.0,Student,129.0,591.23,2
36.57000000000001,Debit,ATM,62.0,Retired,69.00000000000001,2583.07,4
575.62,Debit,Online,43.0,Doctor,129.0,234.41000000000003,0
84.89000000000004,Debit,ATM,37.0,Engineer,70.0,4735.61,1
7.76,Credit,Online,52.0,Retired,84.00000000000001,7393.11,0
109.30000000000001,Debit,Branch,56.0,Doctor,26.999999999999996,13510.11,3
230.08,Debit,Online,79.0,Retired,123.99999999999999,4466.1,4
361.92000000000013,Debit,ATM,54.0,Retired,111.0,7474.31,0
71.28999999999999,Debit,ATM,68.0,Retired,55.0,7225.63,4
122.45,Debit,Branch,46.0,Doctor,98.0,7255.49,0
642.5300000000002,Debit,ATM,65.0,Doctor,128.0,11417.91,3
175.21000000000006,Credit,ATM,69.0,Doctor,69.00000000000001,6039.04,3
168.0,Credit,Branch,32.0,Engineer,11.0,3498.58,1
11.46,Debit,Online,67.0,Retired,73.0,6628.75,4
382.07000000000016,Credit,Branch,62.0,Doctor,147.0,10156.09,3
13.480000000000002,Debit,Online,18.0,Student,20.0,521.88,2
65.32,Debit,ATM,28.0,Student,53.99999999999999,9165.02,2
83.06999999999998,Debit,Branch,27.0,Engineer,291.0,6704.76,1
730.0999999999998,Credit,Branch,77.0,Retired,93.0,6384.05,4
85.30999999999996,Debit,ATM,62.0,Retired,26.999999999999996,6095.65,4
726.6100000000005,Debit,ATM,18.0,Student,277.0,1008.7600000000001,2
130.40000000000003,Debit,Branch,45.0,Engineer,63.0,4381.24,0
68.10000000000001,Debit,ATM,20.0,Student,47.0,1382.8,2
65.25999999999998,Debit,Branch,26.0,Student,72.0,7380.63,2
191.61999999999995,Debit,Branch,63.0,Doctor,51.00000000000001,1981.6699999999998,3
212.88000000000002,Debit,Online,39.0,Doctor,122.0,7036.72,1
88.37999999999997,Debit,ATM,30.0,Engineer,138.0,3707.82,1
390.09000000000003,Debit,Online,26.0,Engineer,49.0,2617.23,1
48.29,Debit,Online,37.0,Engineer,242.0,8883.4,1
333.8300000000003,Debit,ATM,63.0,Retired,135.0,1660.66,4
1074.2900000000004,Debit,Branch,67.0,Retired,79.0,2011.5999999999997,4
100.27,Debit,Online,79.0,Retired,51.00000000000001,4309.9,4
44.54,Debit,ATM,31.0,Engineer,164.0,362.4,1
82.16999999999999,Debit,Branch,28.0,Student,21.000000000000004,1913.0600000000002,2
1045.4499999999996,Debit,Online,19.0,Student,150.0,563.46,2
447.41999999999956,Debit,Online,32.0,Engineer,65.0,6133.22,1
590.26,Credit,Branch,25.0,Student,48.0,1068.28,2
192.72999999999993,Debit,Branch,71.0,Retired,157.0,2037.75,4
136.04999999999998,Debit,Online,24.0,Student,63.0,1127.54,2
11.57,Credit,Branch,56.0,Retired,64.0,2061.61,4
7.82,Debit,ATM,36.0,Engineer,273.0,2240.49,1
79.42999999999998,Debit,ATM,74.0,Retired,72.0,6579.37,4
386.97000000000014,Debit,Branch,58.0,Retired,137.0,1876.35,4
51.219999999999985,Debit,Branch,23.0,Student,82.0,1664.59,2
256.05000000000007,Debit,ATM,54.0,Retired,35.0,6910.18,0
7.789999999999997,Debit,Branch,34.0,Doctor,298.0,1319.85,1
233.7100000000001,Debit,Branch,63.0,Doctor,11.0,6095.5,3
176.36999999999995,Debit,Branch,55.0,Retired,126.0,2420.86,0
86.40999999999998,Debit,ATM,75.0,Retired,125.0,3128.71,4
21.57,Debit,ATM,54.0,Retired,71.0,7587.4800000000005,0
82.66999999999999,Debit,Branch,26.0,Student,45.99999999999999,290.59,2
543.4699999999999,Debit,ATM,18.0,Student,122.0,6165.03,2
346.76,Credit,Branch,21.0,Student,116.00000000000001,1637.75,2
47.480000000000025,Debit,Branch,24.0,Student,66.0,585.52,2
64.92000000000002,Debit,Branch,58.0,Engineer,236.0,5481.76,0
350.71999999999997,Credit,ATM,28.0,Student,48.0,1982.9,2
6.642216940822915,Debit,Online,65.0,Doctor,174.0,5766.96,3
22.539999999999996,Debit,Online,26.0,Engineer,42.00000000000001,7139.11,1
167.47,Debit,ATM,35.0,Engineer,103.0,2293.13,1
43.65000000000001,Credit,Branch,30.0,Engineer,212.0,2870.67,1
390.76999999999987,Debit,Online,44.0,Doctor,34.0,5500.56,0
508.15999999999997,Debit,ATM,39.0,Engineer,131.0,5609.44,1
332.33000000000004,Debit,ATM,27.0,Student,101.0,192.63,2
362.0899999999998,Debit,Branch,32.0,Engineer,30.999999999999996,6590.28,1
42.58,Debit,Online,30.0,Doctor,80.0,13485.0,1
248.65999999999974,Debit,Online,28.0,Engineer,113.0,2571.39,1
461.2499999999999,Credit,Online,54.0,Doctor,171.0,676.1,0
61.769999999999996,Debit,Branch,56.0,Doctor,49.0,12352.2,3
268.91999999999996,Debit,Branch,29.0,Engineer,148.0,8765.38,1
219.01999999999995,Credit,Online,54.0,Engineer,68.00000000000001,7375.73,0
125.13999999999994,Debit,Branch,20.0,Student,30.999999999999996,1845.18,2
47.60000000000003,Debit,Online,53.0,Engineer,115.0,1382.51,0
592.8199999999999,Debit,Online,74.0,Retired,247.99999999999997,7508.98,4
372.5,Debit,ATM,22.0,Student,211.0,3901.82,2
6.642216940822915,Debit,Branch,32.0,Engineer,20.0,4792.01,1
144.92999999999998,Debit,Branch,42.0,Engineer,74.0,6887.52,1
316.56,Debit,Online,28.0,Engineer,261.0,8643.51,1
421.25000000000017,Debit,Online,25.0,Student,66.0,7174.69,2
185.71,Debit,Branch,48.0,Engineer,194.0,2679.91,0
1432.0200000000013,Debit,Branch,60.0,Retired,138.0,4315.07,4
26.270000000000007,Credit,Online,45.0,Engineer,177.0,8853.93,0
297.02999999999986,Debit,Online,61.0,Retired,151.0,1088.62,4
341.66999999999996,Debit,Branch,53.0,Retired,96.0,1442.29,0
99.51999999999997,Debit,ATM,52.0,Engineer,127.0,3798.0899999999997,0
139.69,Debit,Online,52.0,Engineer,180.0,9567.94,0
112.72000000000001,Debit,Branch,31.0,Doctor,17.0,9630.0,1
568.8799999999998,Debit,Branch,19.0,Student,105.0,1307.86,2
189.02999999999997,Debit,ATM,28.0,Student,50.00000000000001,1916.4600000000003,2
189.08000000000004,Debit,Branch,68.0,Doctor,238.0,10790.8,3
958.9000000000003,Debit,Branch,31.0,Engineer,135.0,9977.49,1
283.1500000000001,Debit,Online,24.0,Student,180.0,603.79,2
151.81999999999996,Debit,ATM,51.0,Retired,105.0,2197.12,0
438.5899999999994,Debit,Online,37.0,Engineer,103.0,8994.39,1
501.15000000000015,Debit,Branch,47.0,Engineer,208.0,8821.84,0
917.8100000000009,Debit,ATM,64.0,Retired,75.0,3173.17,4
8.95,Debit,Online,76.0,Retired,102.0,3299.84,4
173.59999999999994,Debit,Online,21.0,Student,160.0,421.44,2
149.4,Debit,ATM,53.0,Retired,123.0,1035.22,0
388.21,Credit,Branch,53.0,Doctor,237.0,9724.49,0
484.29999999999956,Credit,Online,61.0,Retired,230.0,7910.299999999999,4
126.04000000000005,Credit,Branch,65.0,Retired,167.0,6041.69,4
52.03999999999999,Credit,Branch,50.0,Doctor,30.999999999999996,8436.12,0
389.69999999999993,Credit,Branch,62.0,Doctor,215.99999999999997,7125.15,3
309.7699999999999,Credit,Online,67.0,Retired,137.0,4378.14,4
202.55000000000004,Debit,ATM,21.0,Student,34.0,701.73,2
724.1799999999997,Debit,Branch,41.0,Doctor,134.0,10922.78,1
124.97999999999998,Debit,ATM,24.0,Student,78.0,642.0,2
487.32,Debit,Branch,52.0,Doctor,164.0,7707.96,0
635.9100000000001,Credit,Branch,46.0,Doctor,78.0,13267.09,0
205.64999999999998,Debit,Branch,62.0,Retired,144.0,3582.16,4
39.41000000000002,Debit,Branch,25.0,Student,132.0,921.91,2
253.99999999999991,Debit,Branch,35.0,Doctor,63.0,5788.53,1
436.79999999999995,Debit,Branch,36.0,Engineer,213.0,4515.43,1
224.73000000000005,Debit,Branch,76.0,Retired,63.0,7551.89,4
752.6900000000003,Credit,ATM,65.0,Doctor,115.0,14489.69,3
78.5,Credit,Branch,31.0,Doctor,41.0,13991.5,1
49.99999999999997,Credit,ATM,53.0,Doctor,87.0,185.87,0
132.41999999999993,Debit,ATM,18.0,Student,164.0,726.39,2
83.16000000000001,Debit,ATM,61.0,Retired,177.0,3065.87,4
149.02000000000004,Credit,Branch,46.0,Engineer,176.0,9379.72,0
74.27000000000002,Credit,Online,59.0,Doctor,148.0,13696.61,3
876.5699999999998,Credit,ATM,62.0,Retired,118.0,3743.6300000000006,4
615.5800000000002,Debit,ATM,42.0,Doctor,133.0,14343.0,1
643.0299999999997,Credit,Online,36.0,Engineer,52.00000000000001,2882.16,1
7.950000000000001,Debit,ATM,79.0,Retired,65.0,5631.2,4
270.9200000000001,Credit,Branch,77.0,Retired,143.0,4574.43,4
499.48000000000013,Debit,ATM,24.0,Student,133.0,1242.62,2
841.4999999999999,Credit,Branch,25.0,Student,287.0,352.31,2
138.82,Debit,Online,77.0,Retired,53.00000000000001,3100.22,4
231.45999999999998,Credit,Branch,60.0,Engineer,83.0,4707.24,0
292.0800000000004,Debit,ATM,72.0,Retired,32.0,7950.48,4
63.97999999999999,Debit,Online,54.0,Doctor,258.0,7954.119999999999,0
235.21,Debit,Branch,67.0,Doctor,74.0,5946.61,3
201.73000000000008,Debit,Online,57.0,Engineer,78.0,6650.71,0
161.30999999999995,Debit,ATM,28.0,Student,13.0,1268.67,2
18.410000000000004,Debit,Branch,53.0,Doctor,168.00000000000003,8287.54,0
471.75,Credit,Branch,34.0,Doctor,41.0,12948.5,1
290.02,Debit,Branch,55.0,Engineer,246.0,4746.71,0
48.050000000000004,Debit,Branch,27.0,Engineer,37.99999999999999,5334.97,1
359.41999999999996,Debit,Branch,55.0,Doctor,30.0,1765.45,0
32.91,Debit,Online,19.0,Student,255.0,427.3,2
31.810000000000002,Debit,Online,51.0,Retired,149.0,1406.6,0
220.20000000000002,Debit,Online,28.0,Student,102.0,1075.15,2
476.02999999999963,Credit,Branch,77.0,Retired,99.0,5958.34,4
141.90999999999994,Debit,Branch,23.0,Student,49.0,791.97,2
95.83000000000001,Debit,Online,27.0,Student,91.0,1726.4,2
51.15000000000002,Credit,Branch,46.0,Engineer,199.0,8992.25,0
50.75,Debit,ATM,62.0,Doctor,185.0,8271.47,3
185.07,Debit,Branch,22.0,Student,159.0,636.42,2
293.53999999999985,Debit,Online,40.0,Engineer,45.0,2290.1,1
285.26,Debit,ATM,28.0,Student,93.0,167.72,2
743.0299999999995,Debit,ATM,50.0,Engineer,174.0,4111.38,0
297.85999999999984,Credit,ATM,28.0,Student,96.0,1680.14,2
231.91999999999996,Debit,ATM,66.0,Doctor,12.0,5715.08,3
295.8200000000001,Credit,Branch,47.0,Engineer,45.99999999999999,5897.73,0
81.07999999999998,Debit,ATM,58.0,Engineer,56.0,7788.91,0
775.5999999999998,Credit,Branch,79.0,Retired,158.0,3898.64,4
211.90999999999994,Debit,Online,20.0,Student,181.0,927.47,2
17.21,Debit,Online,23.0,Student,219.0,914.16,2
38.36999999999998,Debit,ATM,63.0,Doctor,135.0,8647.04,3
269.79000000000013,Debit,ATM,52.0,Engineer,17.0,1292.1,0
605.4200000000002,Debit,ATM,21.0,Student,33.0,392.34,2
29.189999999999984,Credit,Branch,58.0,Doctor,41.0,12059.85,3
701.6999999999998,Credit,Online,61.0,Retired,64.0,6643.24,4
862.3399999999998,Debit,Branch,57.0,Doctor,72.0,9903.48,3
36.970000000000006,Debit,Branch,41.0,Engineer,79.0,2850.92,1
137.59,Debit,ATM,30.0,Doctor,95.0,10679.67,1
168.10999999999996,Credit,Online,51.0,Doctor,12.0,10652.13,0
430.98,Debit,Branch,24.0,Student,93.0,569.25,2
13.87,Debit,Branch,24.0,Student,20.0,954.8299999999999,2
175.07,Debit,Online,28.0,Engineer,169.0,9274.64,1
302.82000000000005,Debit,ATM,36.0,Engineer,175.0,9384.54,1
406.80999999999983,Debit,Online,66.0,Retired,84.00000000000001,1968.3600000000001,4
256.30000000000024,Debit,Online,53.0,Retired,172.0,4203.05,0
80.96000000000001,Credit,Online,19.0,Student,97.0,959.9399999999999,2
95.78000000000003,Debit,Online,22.0,Student,26.999999999999996,271.64,2
379.5399999999996,Credit,Branch,41.0,Doctor,118.0,12571.76,1
903.1899999999993,Debit,Online,22.0,Student,65.0,8627.08,2
142.19,Debit,Branch,18.0,Student,26.999999999999996,524.46,2
847.45,Debit,Branch,28.0,Student,175.0,422.32,2
295.1800000000001,Credit,Branch,66.0,Doctor,30.999999999999996,12961.53,3
18.45999999999999,Debit,Branch,68.0,Retired,213.0,6381.6,4
603.2299999999999,Debit,Branch,28.0,Student,48.0,117.97999999999999,2
54.499999999999986,Credit,Branch,57.0,Retired,147.0,1715.22,4
414.77000000000015,Debit,Online,29.0,Doctor,274.0,5599.81,1
886.1899999999999,Debit,Branch,61.0,Retired,69.00000000000001,7904.239999999999,4
440.0299999999995,Debit,Online,49.0,Engineer,88.0,1490.44,0
76.39000000000001,Debit,Branch,18.0,Student,219.0,5976.0,2
595.9100000000005,Credit,ATM,19.0,Student,162.0,1673.76,2
6.642216940822915,Debit,Branch,76.0,Retired,70.0,3290.72,4
249.33999999999995,Debit,ATM,26.0,Engineer,197.0,3030.97,1
421.5200000000001,Debit,Branch,20.0,Student,67.0,369.86,2
189.76999999999998,Debit,Branch,58.0,Engineer,24.0,6570.36,0
73.19000000000003,Debit,Branch,76.0,Retired,213.0,2264.98,4
188.13000000000005,Credit,Online,75.0,Retired,198.0,5029.87,4
30.519999999999996,Debit,Branch,62.0,Doctor,122.0,12327.74,3
1235.690000000001,Credit,Branch,20.0,Student,118.0,420.25,2
1159.39,Debit,Online,41.0,Doctor,150.0,6499.53,1
170.24,Debit,Branch,62.0,Retired,133.0,5172.99,4
56.61999999999998,Debit,Branch,54.0,Doctor,121.0,8981.1,0
53.139999999999986,Debit,ATM,34.0,Doctor,70.0,7915.0,1
587.2299999999998,Debit,Online,27.0,Student,144.0,500.84000000000003,2
21.270000000000014,Credit,Online,62.0,Retired,114.0,7392.79,4
1397.589999999999,Credit,ATM,26.0,Student,144.0,1134.79,2
76.02000000000002,Credit,Online,34.0,Doctor,189.0,14765.41,1
135.15000000000003,Debit,Online,72.0,Retired,50.00000000000001,5878.14,4
39.480000000000004,Debit,ATM,56.0,Retired,37.99999999999999,5889.51,4
451.68000000000006,Debit,Online,33.0,Engineer,15.0,4381.54,1
355.0,Credit,Online,26.0,Student,33.0,185.47,2
427.6899999999999,Debit,ATM,43.0,Engineer,236.0,2443.54,0
254.85999999999996,Debit,Branch,23.0,Student,102.0,699.9,2
190.17,Debit,ATM,49.0,Doctor,265.0,12893.85,0
206.63,Credit,Online,59.0,Retired,128.0,7626.53,4
93.21999999999998,Debit,Online,52.0,Retired,52.00000000000001,1014.6300000000001,0
641.0599999999997,Debit,ATM,23.0,Student,25.000000000000004,1602.13,2
314.5500000000001,Credit,Branch,27.0,Student,18.999999999999996,1105.89,2
836.4499999999996,Debit,Online,61.0,Retired,63.0,1731.89,4
1095.0900000000001,Debit,ATM,29.0,Engineer,52.00000000000001,8692.47,1
189.44999999999993,Credit,Branch,53.0,Doctor,61.99999999999999,12578.75,0
91.84,Credit,Branch,67.0,Retired,80.0,1712.41,4
609.5199999999994,Debit,ATM,78.0,Retired,169.0,3485.03,4
859.2999999999996,Credit,Branch,78.0,Retired,68.00000000000001,1146.78,4
100.00999999999999,Debit,ATM,50.0,Doctor,63.0,6393.12,0
28.779999999999998,Credit,Online,40.0,Doctor,51.00000000000001,680.55,1
111.08000000000004,Debit,Online,70.0,Doctor,83.0,7037.34,3
470.9599999999998,Credit,Online,69.0,Doctor,123.99999999999999,12991.03,3
52.22999999999997,Credit,Branch,28.0,Student,96.0,105.01,2
78.62000000000003,Debit,Branch,32.0,Doctor,52.00000000000001,1360.85,1
333.96999999999997,Debit,Branch,52.0,Doctor,45.0,5237.36,0
30.87000000000001,Debit,ATM,33.0,Doctor,295.0,14348.65,1
710.4300000000003,Debit,Online,67.0,Retired,115.0,5625.55,4
220.23000000000008,Debit,ATM,41.0,Engineer,48.0,3438.02,1
27.280000000000005,Debit,ATM,29.0,Doctor,96.0,10668.24,1
101.52000000000004,Debit,ATM,49.0,Engineer,98.0,2018.9000000000003,0
162.64999999999998,Debit,ATM,59.0,Engineer,147.0,9500.95,0
10.52,Debit,ATM,55.0,Retired,30.0,2472.99,0
270.72000000000014,Debit,Branch,38.0,Doctor,37.0,6522.47,1
247.57999999999993,Debit,ATM,39.0,Engineer,151.99999999999997,778.74,1
359.65000000000003,Credit,Online,25.0,Student,289.0,219.53,2
109.90999999999995,Debit,Branch,38.0,Doctor,90.0,12896.06,1
215.72000000000003,Credit,Branch,30.0,Engineer,137.0,8697.11,1
224.27999999999994,Debit,Online,64.0,Retired,68.00000000000001,5767.51,4
608.79,Debit,Online,55.0,Engineer,157.0,2991.17,0
840.1599999999995,Credit,Branch,20.0,Student,68.00000000000001,1236.76,2
203.33999999999995,Debit,ATM,60.0,Doctor,66.0,13586.99,3
90.88000000000002,Debit,ATM,26.0,Engineer,284.0,7117.35,1
60.11000000000002,Credit,Branch,61.0,Retired,122.0,7235.87,4
393.92,Debit,Branch,72.0,Retired,47.0,7318.64,4
19.39,Debit,ATM,43.0,Doctor,45.0,9847.6,0
557.4099999999996,Credit,Online,80.0,Retired,49.0,2968.75,4
57.06999999999999,Credit,Online,31.0,Doctor,99.0,9323.71,1
395.2700000000003,Credit,Online,18.0,Student,167.0,1764.08,2
289.05000000000024,Debit,ATM,75.0,Retired,116.00000000000001,5683.49,4
46.11000000000001,Debit,Online,33.0,Doctor,233.0,5225.73,1
335.4999999999997,Debit,ATM,63.0,Retired,47.0,6445.4,4
388.0700000000001,Debit,Online,24.0,Student,68.00000000000001,289.71,2
520.8600000000002,Credit,Online,51.0,Engineer,66.0,9200.74,0
787.4100000000002,Debit,Online,25.0,Student,39.0,300.87,2
31.70000000000001,Credit,ATM,48.0,Doctor,121.0,743.9,0
22.300000000000008,Debit,ATM,21.0,Student,90.0,1200.35,2
203.12,Debit,ATM,56.0,Retired,181.0,1562.39,4
315.93999999999994,Credit,Branch,49.0,Doctor,172.0,7719.71,0
192.23000000000005,Debit,Online,54.0,Engineer,39.0,2610.67,0
1510.7099999999991,Debit,Online,66.0,Retired,51.00000000000001,2060.02,4
6.642216940822915,Debit,Online,20.0,Student,173.0,1833.67,2
210.77,Debit,ATM,71.0,Retired,161.0,5396.65,4
406.6499999999996,Debit,ATM,57.0,Doctor,107.0,12995.7,3
422.90000000000015,Debit,ATM,40.0,Engineer,111.0,7616.43,1
20.619999999999997,Credit,ATM,35.0,Doctor,225.0,12500.8,1
174.38999999999993,Debit,ATM,19.0,Student,36.0,1127.08,2
54.849999999999994,Credit,Branch,58.0,Retired,40.0,2727.45,4
204.70000000000002,Debit,Branch,49.0,Doctor,95.0,5117.03,0
16.550000000000004,Debit,Branch,26.0,Engineer,159.0,6089.79,1
91.32000000000002,Debit,Branch,58.0,Engineer,77.0,2618.1,0
49.61999999999998,Debit,ATM,55.0,Engineer,111.0,3841.42,0
487.1600000000001,Credit,Branch,28.0,Student,84.00000000000001,321.21,2
405.6000000000001,Debit,Online,37.0,Engineer,44.0,9754.73,1
512.9499999999999,Debit,Branch,57.0,Engineer,143.0,9584.52,0
345.94,Debit,ATM,31.0,Doctor,163.0,7624.56,1
356.56,Debit,Online,47.0,Engineer,52.00000000000001,2485.73,0
10.31,Debit,Online,36.0,Engineer,280.0,2137.9,1
211.69,Debit,Branch,30.0,Doctor,111.0,6412.85,1
221.49,Credit,Branch,23.0,Student,196.0,707.25,2
116.87999999999995,Debit,ATM,45.0,Doctor,263.0,7717.340000000001,0
328.77000000000027,Credit,Online,39.0,Doctor,247.0,6967.03,1
77.52999999999997,Debit,Branch,54.0,Retired,55.0,5158.6,0
421.7400000000005,Debit,Online,67.0,Doctor,103.0,12031.14,3
313.69,Debit,Branch,73.0,Retired,151.99999999999997,7093.68,4
411.7199999999999,Debit,Branch,29.0,Doctor,153.0,8539.86,1
508.7300000000001,Debit,Branch,59.0,Retired,89.0,7640.569999999999,4
153.08,Debit,ATM,24.0,Student,201.0,1292.21,2
23.009999999999994,Debit,Branch,63.0,Retired,166.0,5958.75,4
69.28000000000003,Debit,Online,25.0,Student,129.0,708.74,2
51.25000000000001,Credit,Branch,28.0,Student,66.0,1744.4,2
407.6499999999999,Debit,ATM,25.0,Student,263.0,273.78,2
459.24999999999966,Debit,Branch,25.0,Student,59.00000000000001,130.76,2
301.5600000000003,Debit,Branch,49.0,Doctor,118.0,10389.6,0
17.670000000000012,Debit,Online,63.0,Doctor,91.0,1048.18,3
6.642216940822915,Credit,Online,32.0,Doctor,132.0,12896.68,1
401.37000000000046,Debit,Branch,43.0,Engineer,251.0,8208.54,0
145.40000000000006,Debit,Online,38.0,Engineer,24.0,5244.49,1
34.31,Debit,ATM,24.0,Student,251.0,1484.76,2
780.5899999999999,Credit,Online,23.0,Student,145.0,6513.34,2
282.6499999999998,Debit,ATM,35.0,Doctor,161.0,13801.15,1
305.2699999999999,Debit,Online,68.0,Doctor,147.0,12958.65,3
185.81,Debit,Online,32.0,Doctor,116.00000000000001,9588.71,1
447.9500000000004,Debit,Branch,29.0,Engineer,75.0,7544.399999999999,1
279.3000000000002,Debit,ATM,19.0,Student,48.0,1193.61,2
